## SLURM PROLOG ###############################################################
##    Job ID : 8525516
##  Job Name : runs_craftax_ppo
##  Nodelist : gpu2101
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sun Feb 23 03:06:42 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2467596
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=10496 - 10496, avg episodic return=-0.90
timesteps=26880 - 32000, avg episodic return=0.10
timesteps=33024 - 33024, avg episodic return=1.10
timesteps=33024 - 48384, avg episodic return=0.60
timesteps=48384 - 48384, avg episodic return=1.10
timesteps=49408 - 64768, avg episodic return=1.10
timesteps=54528 - 64768, avg episodic return=1.90
timesteps=54528 - 64768, avg episodic return=1.60
timesteps=65792 - 76032, avg episodic return=1.81
timesteps=65792 - 70912, avg episodic return=1.10
timesteps=65792 - 76032, avg episodic return=1.10
timesteps=92416 - 97536, avg episodic return=1.85
timesteps=87296 - 97536, avg episodic return=1.77
timesteps=87296 - 97536, avg episodic return=1.60
timesteps=98560 - 113920, avg episodic return=1.85
timesteps=98560 - 108800, avg episodic return=1.96
timesteps=103680 - 113920, avg episodic return=2.43
timesteps=114944 - 120064, avg episodic return=0.60
timesteps=114944 - 130304, avg episodic return=1.60
timesteps=114944 - 130304, avg episodic return=1.90
timesteps=131328 - 146688, avg episodic return=2.60
timesteps=131328 - 146688, avg episodic return=2.43
timesteps=131328 - 146688, avg episodic return=2.96
timesteps=152832 - 163072, avg episodic return=3.60
timesteps=147712 - 163072, avg episodic return=2.77
timesteps=147712 - 163072, avg episodic return=2.43
timesteps=164096 - 179456, avg episodic return=2.10
timesteps=164096 - 174336, avg episodic return=3.10
timesteps=164096 - 174336, avg episodic return=2.10
timesteps=180480 - 195840, avg episodic return=2.77
timesteps=185600 - 195840, avg episodic return=2.50
timesteps=180480 - 190720, avg episodic return=2.60
timesteps=196864 - 201984, avg episodic return=2.60
timesteps=196864 - 212224, avg episodic return=2.10
timesteps=213248 - 228608, avg episodic return=2.90
timesteps=213248 - 228608, avg episodic return=3.10
timesteps=213248 - 228608, avg episodic return=4.10
timesteps=229632 - 234752, avg episodic return=2.10
timesteps=229632 - 239872, avg episodic return=3.43
timesteps=229632 - 244992, avg episodic return=3.60
timesteps=251136 - 256256, avg episodic return=3.10
timesteps=246016 - 261376, avg episodic return=2.77
timesteps=246016 - 256256, avg episodic return=2.85
timesteps=267520 - 272640, avg episodic return=3.60
timesteps=267520 - 277760, avg episodic return=2.50
timesteps=262400 - 277760, avg episodic return=2.60
timesteps=289024 - 294144, avg episodic return=2.43
timesteps=278784 - 289024, avg episodic return=2.60
timesteps=289024 - 289024, avg episodic return=3.10
timesteps=295168 - 305408, avg episodic return=3.10
timesteps=295168 - 305408, avg episodic return=2.70
timesteps=295168 - 310528, avg episodic return=3.10
timesteps=311552 - 326912, avg episodic return=2.60
timesteps=311552 - 321792, avg episodic return=2.50
timesteps=326912 - 326912, avg episodic return=4.10
timesteps=327936 - 343296, avg episodic return=3.53
timesteps=333056 - 343296, avg episodic return=2.77
timesteps=344320 - 359680, avg episodic return=3.77
timesteps=349440 - 359680, avg episodic return=3.85
timesteps=344320 - 359680, avg episodic return=3.10
timesteps=365824 - 370944, avg episodic return=2.43
timesteps=360704 - 376064, avg episodic return=3.77
timesteps=365824 - 376064, avg episodic return=3.60
timesteps=377088 - 387328, avg episodic return=4.10
timesteps=377088 - 392448, avg episodic return=3.32
timesteps=377088 - 392448, avg episodic return=3.43
timesteps=393472 - 408832, avg episodic return=3.93
timesteps=403712 - 403712, avg episodic return=3.60
timesteps=393472 - 393472, avg episodic return=3.10
timesteps=409856 - 414976, avg episodic return=3.60
timesteps=420096 - 425216, avg episodic return=4.10
timesteps=409856 - 420096, avg episodic return=2.43
timesteps=431360 - 441600, avg episodic return=3.10
timesteps=426240 - 436480, avg episodic return=2.60
timesteps=436480 - 441600, avg episodic return=3.10
timesteps=442624 - 452864, avg episodic return=4.10
timesteps=442624 - 447744, avg episodic return=3.10
timesteps=442624 - 457984, avg episodic return=3.70
timesteps=464128 - 474368, avg episodic return=3.43
timesteps=464128 - 474368, avg episodic return=3.43
timesteps=459008 - 474368, avg episodic return=3.70
timesteps=475392 - 480512, avg episodic return=3.43
timesteps=475392 - 485632, avg episodic return=3.35
timesteps=475392 - 490752, avg episodic return=3.60
